,CustomerID,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,ProdTaken
2173,200120.0,30.0,1,1,29.0,0,1,3,5.0,0,3.0,2,2.0,0,3,1,2.0,1,17613.0,0
2174,201863.0,34.0,1,3,10.0,2,0,3,3.0,2,3.0,2,1.0,0,1,0,0.0,0,21538.0,0
2175,204836.0,45.0,0,3,16.0,0,1,4,5.0,0,5.0,2,3.0,0,1,1,3.0,1,32652.25,1
2176,203865.0,48.0,1,1,7.0,2,0,4,4.0,1,4.0,2,2.0,0,5,0,1.0,2,30635.0,0
2177,201162.0,35.0,0,3,16.0,2,1,2,4.0,1,5.0,2,1.0,0,5,1,1.0,2,25306.0,1
2178,202878.0,32.0,0,1,16.0,0,1,3,4.0,1,4.0,2,3.0,0,3,1,2.0,2,29326.0,0
2179,200923.0,34.0,1,2,14.0,0,1,2,4.0,2,4.0,1,5.0,0,5,0,1.0,0,19490.0,0
2180,201821.0,32.0,0,1,8.0,2,0,3,3.0,0,4.0,2,2.0,0,4,0,1.0,1,17370.0,0
2181,200524.0,34.0,0,1,15.0,2,0,2,4.0,1,4.0,3,2.0,0,2,1,1.0,2,23621.0,0
2182,204161.0,35.0,0,1,9.0,0,1,3,5.0,2,5.0,2,7.0,0,4,0,2.0,0,24635.0,0
2183,201439.0,36.0,0,3,9.0,2,0,3,4.0,1,3.0,2,1.0,0,3,1,0.0,2,22644.0,0
2184,201146.0,34.0,1,1,14.0,0,1,2,1.5,2,3.0,2,2.0,0,4,1,0.0,0,19724.0,0
2185,201803.0,43.0,0,1,13.0,0,0,2,3.0,1,5.0,2,1.0,0,5,1,0.0,2,24985.0,0
2186,200988.0,41.0,1,1,28.0,0,0,3,3.0,2,3.0,2,4.0,1,5,0,0.0,0,20467.0,0
2187,203842.0,34.0,1,1,14.0,0,1,3,4.0,2,3.0,2,3.0,0,5,1,2.0,0,24646.0,0
2188,203001.0,36.0,1,1,9.0,0,0,4,4.0,2,5.0,2,4.0,0,4,0,1.0,0,23771.0,0
2189,200456.0,31.0,0,3,13.0,0,1,2,4.0,1,3.0,2,1.0,0,3,1,0.0,2,26557.0,0
2190,202795.0,33.0,0,1,9.0,2,0,4,4.0,0,4.0,1,3.0,0,4,0,1.0,1,21048.0,0
2191,202224.0,33.0,1,3,14.0,0,0,2,4.0,0,3.0,0,1.0,0,1,0,1.0,1,17342.0,0
2192,202179.0,31.0,1,1,15.0,2,1,2,4.0,0,5.0,0,1.0,1,3,0,1.0,1,17321.0,1
2193,204518.0,43.0,0,1,36.0,0,1,4,4.0,2,4.0,2,3.0,0,3,1,1.0,0,23112.0,0
2194,204213.0,52.0,0,1,9.0,2,1,3,5.5,2,4.0,2,7.0,0,1,0,2.0,0,24160.0,0
2195,201092.0,45.0,0,1,34.0,3,1,3,3.0,0,3.0,2,5.0,0,3,1,2.0,1,17132.0,0
2196,200974.0,27.0,1,3,8.0,0,1,2,5.0,2,3.0,0,4.0,0,4,1,1.0,0,20071.0,0
2197,203321.0,47.0,0,1,9.0,3,1,3,4.0,2,3.0,2,4.0,0,2,1,1.0,0,26057.0,0
2198,204684.0,47.0,0,1,7.0,2,1,3,4.0,4,3.0,2,2.0,0,5,1,1.0,4,32652.25,0
2199,201107.0,38.0,1,2,16.0,0,1,3,3.0,2,3.0,2,4.0,0,3,0,2.0,0,21077.0,0
2200,200603.0,45.0,0,1,8.0,0,0,3,4.0,0,3.0,0,2.0,0,3,1,1.0,1,17274.0,0
2201,200739.0,27.0,0,1,8.0,0,0,2,3.0,2,3.0,1,1.0,0,5,0,1.0,0,22262.0,0
2202,204755.0,25.0,0,1,31.0,2,1,3,4.0,0,4.0,3,2.0,0,5,0,2.0,1,22275.0,0
2203,204671.0,35.0,0,3,7.0,2,1,4,2.0,2,3.0,2,2.0,0,5,0,2.0,0,28403.0,0
2204,204468.0,28.0,0,1,14.0,2,0,3,5.0,2,5.0,3,2.0,0,3,1,1.0,0,25489.0,0
2205,202247.0,21.0,0,1,16.0,0,0,2,4.0,0,5.0,0,2.0,0,3,0,1.0,1,16416.0,1
2206,203044.0,33.0,0,1,11.0,0,0,4,5.0,2,3.0,1,3.0,0,4,1,1.0,0,24840.0,0
2207,203882.0,24.0,1,3,16.0,2,1,3,4.0,0,5.0,2,3.0,0,5,1,1.0,1,20468.0,1
2208,204092.0,47.0,0,3,7.0,2,0,4,4.0,1,5.0,2,3.0,0,1,1,3.0,2,29131.0,0
2209,202059.0,29.0,0,1,6.0,0,0,2,4.0,0,5.0,2,2.0,1,1,0,0.0,1,17319.0,1
2210,202280.0,46.0,0,3,9.0,2,1,2,3.0,3,3.0,2,4.0,0,1,1,0.0,3,32465.0,0
2211,200679.0,31.0,1,3,26.0,2,0,2,3.0,2,3.0,1,2.0,0,2,1,0.0,0,21932.0,0
2212,202574.0,44.0,1,1,35.0,2,0,4,3.0,0,3.0,3,6.0,0,3,0,3.0,1,23417.0,0
2213,204281.0,51.0,0,1,17.0,3,1,4,5.0,1,3.0,0,7.0,0,5,1,2.0,2,29174.0,0
2214,201981.0,36.0,0,1,15.0,2,1,2,4.0,2,4.0,2,3.0,1,4,0,1.0,0,23847.0,0
2215,204821.0,45.0,0,1,30.0,2,1,4,4.0,0,5.0,0,3.0,0,3,0,3.0,1,32652.25,1
2216,203163.0,48.0,0,3,11.0,0,0,3,4.0,2,3.0,3,3.0,1,3,1,2.0,0,22841.0,0
2217,202459.0,30.0,0,1,28.0,0,0,3,3.0,1,5.0,2,3.0,0,5,1,2.0,2,28658.0,0
2218,200027.0,42.0,0,3,14.0,2,1,2,3.0,2,4.0,1,1.0,0,3,0,1.0,0,21825.0,0
2219,203372.0,45.0,0,1,22.0,2,0,4,4.0,1,3.0,1,3.0,0,3,0,2.0,2,26656.0,1
2220,204529.0,28.0,1,1,10.0,2,1,3,4.0,0,3.0,2,3.0,0,1,0,1.0,1,20384.0,0
2221,202959.0,36.0,1,1,10.0,0,1,3,4.0,0,3.0,1,3.0,0,2,1,2.0,1,19959.0,0
2222,203331.0,43.0,1,1,33.0,2,0,3,4.0,1,5.0,1,5.0,1,3,0,2.0,2,31869.0,0
2223,202765.0,32.0,0,3,14.0,2,1,4,4.0,2,3.0,2,6.0,0,2,0,1.0,0,26225.0,0
2224,200737.0,41.0,0,1,13.0,2,0,2,4.0,2,3.0,0,7.0,0,3,1,0.0,0,20003.0,0
2225,200217.0,29.0,0,1,6.0,3,1,2,3.0,0,3.0,0,1.0,0,2,0,0.0,1,17058.0,1
2226,204280.0,42.0,1,3,11.0,2,1,3,4.0,2,4.0,3,3.0,0,3,1,1.0,0,28033.0,1
2227,203762.0,30.0,1,1,27.0,2,1,3,4.0,0,3.0,2,3.0,0,3,1,2.0,1,22490.0,0
2228,202207.0,41.0,0,1,13.0,2,0,2,4.0,2,3.0,0,7.0,0,3,1,1.0,0,20003.0,0
2229,204875.0,36.0,1,1,8.0,2,1,4,4.0,0,4.0,2,3.0,1,3,1,1.0,1,22927.0,1
2230,202525.0,36.0,0,1,7.0,2,1,2,5.0,0,3.0,3,3.0,0,4,1,1.0,1,21537.0,0
2231,201083.0,40.0,0,1,15.0,0,1,2,3.0,0,5.0,0,4.0,0,1,1,1.0,1,17018.0,1
2232,202656.0,28.0,1,3,27.0,0,0,3,4.0,2,3.0,0,3.0,0,2,1,2.0,0,28659.0,0
2233,201867.0,25.0,0,3,14.0,0,0,3,4.0,2,3.0,0,2.0,1,1,0,2.0,0,19487.0,0
2234,204602.0,20.0,0,3,28.0,0,1,3,5.0,0,4.0,0,3.0,1,1,1,2.0,1,20799.0,1
2235,203738.0,42.0,0,1,12.0,0,1,3,2.0,2,4.0,3,5.0,0,5,1,1.0,0,25548.0,0
2236,200846.0,35.0,0,1,8.0,0,1,2,4.0,1,4.0,2,3.0,0,4,1,0.0,2,25274.0,0
2237,201044.0,49.0,0,1,11.0,3,1,3,3.0,2,3.0,1,3.0,0,3,0,0.0,0,21651.0,0
2238,201033.0,31.0,1,1,6.0,0,0,3,1.5,1,4.0,3,2.0,0,3,1,2.0,2,22446.0,1
2239,203953.0,34.0,1,3,7.0,0,0,3,2.0,2,5.0,2,4.0,0,3,0,2.0,0,24054.0,0
2240,200427.0,60.0,1,3,34.0,2,0,3,4.0,1,5.0,1,5.0,0,2,1,0.0,2,25266.0,0
2241,204448.0,54.0,0,1,14.0,0,1,3,2.0,3,3.0,2,5.0,0,1,0,2.0,3,32652.25,0
2242,204488.0,35.0,0,1,7.0,0,0,4,2.0,0,3.0,3,4.0,0,1,1,2.0,1,21958.0,0
2243,201094.0,40.0,0,3,15.0,2,1,2,3.0,2,5.0,2,1.0,0,3,1,1.0,0,20473.0,0
2244,200822.0,36.0,1,1,8.0,0,1,3,3.0,2,3.0,0,3.0,0,4,1,2.0,0,22262.0,0
2245,200668.0,28.0,0,1,15.0,2,0,3,3.0,0,3.0,2,6.0,0,3,1,1.0,1,17377.0,0
2246,203379.0,33.0,0,3,15.0,2,1,3,2.0,2,3.0,1,3.0,0,5,0,1.0,0,24887.0,0
2247,201460.0,36.0,0,1,34.0,2,0,3,4.0,0,5.0,0,2.0,0,1,0,1.0,1,22262.0,0
2248,204186.0,29.0,0,1,16.0,2,1,4,4.0,0,3.0,2,3.0,0,1,1,1.0,1,20748.0,0
2249,202187.0,27.0,0,1,22.0,3,0,2,3.0,0,4.0,2,1.0,0,1,1,0.0,1,17811.0,0
2250,202690.0,34.0,0,1,12.0,0,0,4,5.0,0,3.0,1,3.0,0,2,0,3.0,1,21589.0,0
2251,203889.0,42.0,0,1,35.0,0,0,3,5.0,3,4.0,2,2.0,0,5,1,2.0,3,32248.0,0
2252,200883.0,33.0,0,1,15.0,2,1,2,3.0,0,3.0,1,1.0,0,2,1,0.0,1,17781.0,0
2253,201574.0,37.0,1,1,8.0,0,1,3,4.0,2,3.0,2,6.0,0,1,1,2.0,0,20163.0,0
2254,201818.0,42.0,0,1,29.0,0,0,2,3.0,3,3.0,0,3.0,0,3,0,0.0,3,30992.0,0
2255,203769.0,43.0,0,1,15.0,0,1,3,4.0,0,3.0,3,6.0,0,1,1,2.0,1,22646.0,0
2256,202661.0,30.0,0,1,7.0,3,1,3,4.0,0,3.0,0,2.0,0,2,0,1.0,1,20736.0,1
2257,201529.0,37.0,0,1,6.0,0,1,2,4.0,2,3.0,2,2.0,0,5,0,0.0,0,20993.0,0
2258,201704.0,33.0,0,1,20.0,2,1,2,3.0,0,3.0,2,6.0,1,1,1,1.0,1,17436.0,1
2259,200298.0,36.0,1,1,24.0,0,1,2,2.0,0,3.0,1,5.0,0,5,0,0.0,1,18688.0,0
2260,202903.0,42.0,1,1,9.0,0,0,4,5.0,2,3.0,3,4.0,1,2,0,1.0,0,25489.0,0
2261,203377.0,29.0,0,1,7.0,3,1,3,4.0,0,5.0,0,4.0,0,4,0,1.0,1,20758.0,0
2262,203035.0,34.0,0,3,23.0,2,0,4,4.0,2,5.0,3,7.0,0,3,1,1.0,0,24002.0,1
2263,200552.0,56.0,0,1,15.0,2,1,2,3.0,3,3.0,1,1.0,0,4,0,0.0,3,26103.0,0
2264,203988.0,37.0,0,1,13.0,0,0,3,2.0,0,3.0,2,5.0,0,1,0,1.0,1,21716.0,0
2265,204228.0,40.0,0,1,17.0,2,1,4,4.0,3,5.0,2,3.0,1,3,1,3.0,3,32652.25,0
2266,204708.0,35.0,1,1,10.0,0,1,3,4.0,2,3.0,3,2.0,0,1,1,1.0,0,26434.0,0
2267,200762.0,26.0,1,1,8.0,0,1,2,3.0,0,5.0,1,7.0,1,5,1,0.0,1,17042.0,1
2268,203278.0,35.0,0,3,16.0,0,0,4,4.0,2,3.0,1,3.0,0,2,1,3.0,0,24392.0,0
2269,201045.0,40.0,0,1,8.0,2,1,3,3.0,0,3.0,2,3.0,0,1,0,0.0,1,17345.0,0
2270,203692.0,28.0,0,1,15.0,2,0,4,4.0,0,3.0,3,3.0,0,4,1,3.0,1,22123.0,0
2271,202159.0,20.0,0,1,10.0,3,1,2,3.0,0,5.0,0,2.0,0,3,1,0.0,1,17973.0,1
2272,204367.0,27.0,1,2,24.0,0,0,3,4.0,0,3.0,2,2.0,1,5,0,2.0,1,21419.0,1
2273,201331.0,48.0,0,1,16.0,0,1,3,4.0,4,4.0,2,5.0,0,3,1,1.0,4,32652.25,0
2274,202362.0,19.0,1,1,16.0,2,0,3,4.0,0,4.0,0,2.0,1,5,0,2.0,1,16859.0,1
2275,203164.0,31.0,0,1,29.0,0,0,3,4.0,0,3.0,1,6.0,1,2,0,2.0,1,20810.0,1
2276,203859.0,34.0,1,1,7.0,2,1,3,5.0,0,3.0,2,3.0,0,3,0,1.0,1,20686.0,0
2277,203759.0,37.0,0,1,9.0,0,0,4,4.0,2,4.0,2,6.0,1,4,0,1.0,0,25640.0,0
2278,201598.0,22.0,0,1,8.0,3,1,3,3.0,0,3.0,2,1.0,0,5,1,0.0,1,17523.0,0
2279,202737.0,27.0,0,3,11.0,2,1,3,5.0,2,3.0,3,3.0,1,2,1,2.0,0,24506.0,1
2280,201760.0,49.0,1,1,16.0,0,0,2,3.0,4,5.0,0,1.0,1,3,0,1.0,4,32652.25,0
2281,203776.0,30.0,1,1,31.0,0,1,4,5.0,0,3.0,0,3.0,1,3,1,3.0,1,21117.0,1
2282,204386.0,38.0,0,1,7.0,0,0,4,4.0,2,4.0,2,7.0,0,1,1,3.0,0,25125.0,0
2283,200634.0,36.0,0,3,9.0,0,1,3,3.0,2,5.0,1,2.0,1,4,1,0.0,0,22262.0,0
2284,204544.0,23.0,0,1,7.0,0,1,3,5.0,2,3.0,2,7.0,0,1,1,2.0,0,23453.0,0
2285,200621.0,36.0,0,3,6.0,0,1,2,3.0,2,3.0,1,2.0,1,3,1,1.0,0,21201.0,0
2286,204803.0,28.0,0,1,21.0,0,1,3,4.0,0,5.0,2,3.0,1,4,1,1.0,1,20913.0,0
2287,201036.0,36.0,1,1,8.0,0,1,3,3.0,0,3.0,1,7.0,1,3,1,1.0,1,22262.0,1
2288,203726.0,34.0,0,1,15.0,0,1,3,2.0,0,5.0,2,7.0,0,3,1,2.0,1,21821.0,0
2289,203900.0,36.0,1,1,25.0,0,1,4,4.0,2,3.0,2,3.0,1,3,1,1.0,0,24367.0,0
2290,202587.0,31.0,0,1,25.0,0,0,4,4.0,0,3.0,3,3.0,0,2,1,1.0,1,21310.0,0
2291,204271.0,22.0,1,3,7.0,3,0,4,5.0,0,4.0,0,3.0,1,5,1,3.0,1,20852.0,1
2292,201458.0,35.0,0,1,6.0,0,0,3,5.0,0,3.0,2,2.0,0,3,0,1.0,1,17977.0,0
2293,200484.0,31.0,0,3,12.0,2,1,3,2.0,2,3.0,2,5.0,0,5,1,2.0,0,20460.0,0
2294,204740.0,39.0,0,2,7.0,0,1,3,2.0,0,3.0,2,3.0,0,4,1,1.0,1,21522.0,0
2295,204739.0,30.0,0,1,15.0,2,1,4,5.0,2,3.0,2,3.0,1,3,1,2.0,0,23734.0,0
2296,204424.0,55.0,0,2,26.0,2,1,3,4.0,1,4.0,2,4.0,0,3,1,2.0,2,29403.0,0
2297,204811.0,60.0,0,3,10.0,0,0,3,5.0,2,3.0,3,7.0,0,3,0,1.0,0,23849.0,0
2298,201772.0,28.0,0,1,22.0,2,1,3,1.5,2,5.0,0,1.0,0,5,0,1.0,0,20661.0,0
2299,200141.0,36.0,0,1,35.0,2,1,2,3.0,0,3.0,0,6.0,0,2,1,0.0,1,18452.0,0
2300,204426.0,28.0,0,1,10.0,2,1,3,5.0,0,3.0,0,2.0,0,1,1,2.0,1,20723.0,0
2301,201513.0,27.0,1,3,14.0,0,1,2,3.0,1,3.0,3,2.0,0,1,1,0.0,2,23726.0,0
2302,202389.0,59.0,1,1,20.0,0,0,2,3.0,1,3.0,3,1.0,1,5,1,0.0,2,25512.0,1
2303,202830.0,38.0,0,1,21.0,0,0,4,4.0,0,5.0,2,3.0,0,4,1,1.0,1,21712.0,0
2304,203550.0,31.0,0,3,7.0,0,1,4,5.0,2,5.0,2,3.0,0,4,1,2.0,0,28392.0,1
2305,204628.0,51.0,0,1,7.0,2,1,4,4.0,3,3.0,2,3.0,0,5,0,3.0,3,32652.25,0
2306,202119.0,53.0,0,1,29.0,0,0,3,3.0,3,3.0,0,7.0,0,5,1,1.0,3,29275.0,0
2307,204214.0,42.0,0,3,9.0,0,1,3,4.0,3,4.0,0,3.0,0,3,1,1.0,3,32652.25,0
2308,202217.0,38.0,0,3,9.0,0,1,2,3.0,2,3.0,3,1.0,1,3,1,0.0,0,21861.0,0
2309,203053.0,44.0,0,1,21.0,0,1,4,4.0,3,5.0,1,3.0,0,5,1,1.0,3,32652.25,0
2310,202191.0,50.0,0,1,30.0,0,1,3,3.0,3,3.0,2,4.0,1,4,1,2.0,3,28973.0,0
2311,203234.0,34.0,0,1,12.0,0,1,3,5.0,1,3.0,2,6.0,0,3,0,1.0,2,25797.0,0
2312,201932.0,34.0,0,3,27.0,0,1,3,1.5,2,3.0,0,2.0,0,3,0,0.0,0,20337.0,0
2313,204331.0,41.0,0,3,9.0,0,0,4,4.0,4,3.0,2,3.0,0,3,1,1.0,4,32652.25,0
2314,204149.0,44.0,0,3,23.0,2,0,4,4.0,3,3.0,2,7.0,1,3,0,1.0,3,32652.25,0
2315,201882.0,46.0,0,1,14.0,2,0,2,3.0,2,3.0,2,3.0,0,5,1,1.0,0,19810.0,0
2316,203722.0,37.0,0,1,17.0,0,1,3,4.0,1,5.0,2,2.0,1,5,1,2.0,2,26999.0,0
2317,200555.0,29.0,0,3,16.0,2,1,2,3.0,0,4.0,2,2.0,0,2,0,1.0,1,17297.0,0
2318,202862.0,27.0,0,1,30.0,0,0,3,4.0,0,3.0,2,3.0,0,3,1,2.0,1,21564.0,0
2319,203462.0,37.0,0,1,11.0,0,1,3,5.0,2,3.0,3,3.0,0,5,1,2.0,0,24488.0,0
2320,201263.0,42.0,0,1,18.0,2,1,2,3.0,0,4.0,2,1.0,0,1,1,1.0,1,17766.0,0
2321,202815.0,30.0,0,1,30.0,0,1,3,4.0,0,3.0,0,2.0,0,3,1,1.0,1,20879.0,0
2322,201797.0,39.0,0,3,9.0,2,0,2,3.0,2,3.0,2,5.0,1,4,1,1.0,0,20238.0,1
2323,201829.0,36.0,1,3,9.0,2,1,2,4.0,1,3.0,2,5.0,0,1,0,0.0,2,24699.0,0
2324,202516.0,32.0,0,1,7.0,2,1,3,4.0,0,4.0,0,3.0,0,3,0,1.0,1,21179.0,0
2325,202608.0,28.0,1,1,10.0,2,1,4,5.0,0,3.0,2,3.0,1,2,0,3.0,1,21244.0,0
2326,202201.0,20.0,0,1,17.0,2,0,3,4.0,0,5.0,0,2.0,1,3,1,2.0,1,17600.0,1
2327,202590.0,31.0,0,1,9.0,2,1,3,5.0,0,3.0,3,2.0,0,4,0,1.0,1,21398.0,0
2328,201206.0,26.0,1,1,13.0,2,1,3,3.0,0,3.0,0,2.0,0,4,1,2.0,1,17570.0,0
2329,201231.0,46.0,0,1,19.0,0,1,2,3.0,2,4.0,0,7.0,0,4,1,0.0,0,20562.0,0
2330,202917.0,50.0,0,1,25.0,0,1,3,5.0,4,3.0,2,3.0,1,3,0,2.0,4,32652.25,0
2331,203329.0,26.0,0,3,17.0,0,1,3,4.0,2,3.0,3,2.0,0,2,0,2.0,0,23628.0,0
2332,201291.0,36.0,0,1,16.0,2,1,2,3.0,2,5.0,0,2.0,0,4,0,0.0,0,22262.0,1
2333,202852.0,53.0,0,1,11.0,0,0,2,4.0,3,3.0,1,4.0,0,5,1,1.0,3,32652.25,0
2334,201305.0,54.0,0,1,13.0,2,0,3,3.0,2,3.0,2,5.0,0,3,1,1.0,0,21854.0,0
2335,203786.0,35.0,0,3,11.0,0,1,4,4.0,1,3.0,2,4.0,1,4,0,3.0,2,28391.0,0
2336,203768.0,30.0,0,1,36.0,0,1,4,5.5,2,3.0,2,2.0,0,5,1,3.0,0,25062.0,0
2337,201498.0,44.0,0,1,13.0,2,0,2,4.0,1,3.0,2,4.0,0,4,0,0.0,2,25248.0,0
2338,200452.0,45.0,0,3,14.0,0,1,3,3.0,2,4.0,1,1.0,0,5,1,0.0,0,19805.0,0
2339,200167.0,30.0,0,3,11.0,0,0,2,3.0,1,3.0,1,3.0,0,4,1,1.0,2,24419.0,0
2340,204397.0,36.0,0,1,32.0,0,1,3,5.0,2,3.0,3,6.0,0,1,1,1.0,0,22359.0,0
2341,204399.0,28.0,0,1,13.0,2,0,4,5.0,0,3.0,2,2.0,0,1,0,2.0,1,20865.0,0
2342,204779.0,31.0,0,3,36.0,0,1,4,4.0,2,5.0,2,2.0,0,1,1,1.0,0,22793.0,0
2343,201457.0,40.0,0,1,8.0,2,0,3,3.0,0,3.0,2,3.0,0,1,1,1.0,1,17001.0,0
2344,201719.0,45.0,1,1,13.0,0,1,3,1.5,2,3.0,2,5.0,0,1,1,0.0,0,21434.0,0
2345,201773.0,31.0,0,3,13.0,3,1,3,1.5,2,3.0,2,5.0,0,1,1,1.0,0,21929.0,0
2346,202347.0,46.0,0,1,8.0,3,1,2,3.0,2,3.0,2,3.0,0,1,0,0.0,0,22379.0,0
2347,203438.0,53.0,1,1,35.0,2,0,3,2.0,3,3.0,1,4.0,1,4,0,1.0,3,31925.0,0
2348,203921.0,31.0,0,1,31.0,0,1,4,4.0,0,3.0,2,3.0,0,3,1,3.0,1,21371.0,0
2349,201211.0,37.0,1,3,6.0,2,1,2,5.0,2,3.0,2,2.0,0,1,0,1.0,0,24525.0,0
2350,204115.0,50.0,1,1,25.0,0,1,4,4.0,2,3.0,2,3.0,1,1,0,1.0,0,25482.0,0
2351,201858.0,42.0,0,1,6.0,0,0,3,3.0,0,5.0,2,4.0,0,3,0,2.0,1,17576.0,0
2352,200879.0,60.0,0,3,13.0,2,1,2,1.5,2,3.0,2,1.0,1,5,0,0.0,0,20220.0,0
2353,200301.0,18.0,0,3,16.0,2,0,3,4.0,0,3.0,0,2.0,0,2,1,2.0,1,16200.0,0
2354,202708.0,29.0,0,1,9.0,0,1,4,4.0,0,3.0,3,4.0,0,4,1,2.0,1,22163.0,1
2355,201128.0,36.0,1,1,12.0,0,1,3,1.5,2,5.0,2,4.0,1,4,1,1.0,0,20562.0,0
2356,203878.0,53.0,1,3,36.5,0,1,3,4.0,0,3.0,2,4.0,0,1,1,2.0,1,22160.0,0
2357,200731.0,20.0,0,1,17.0,2,0,3,4.0,0,5.0,0,2.0,1,3,0,1.0,1,17600.0,1
2358,203270.0,39.0,0,2,7.0,0,1,3,2.0,0,3.0,1,3.0,0,4,1,1.0,1,21522.0,0
2359,202601.0,59.0,0,1,16.0,2,0,4,5.0,0,4.0,1,6.0,1,2,1,1.0,1,22024.0,0
2360,204443.0,39.0,0,1,7.0,0,0,3,2.0,2,3.0,3,2.0,0,1,0,1.0,0,26303.0,0
2361,204114.0,28.0,1,1,7.0,3,1,3,5.0,2,5.0,2,7.0,0,3,1,1.0,0,22976.0,0
2362,200853.0,19.0,0,1,15.0,0,1,2,3.0,0,5.0,0,2.0,0,3,0,0.0,1,17552.0,0
2363,204686.0,57.0,1,1,16.0,2,0,4,4.0,0,3.0,2,4.0,0,1,1,1.0,1,21620.0,0
2364,200122.0,56.0,0,1,20.0,0,0,3,4.0,0,4.0,1,1.0,1,5,1,1.0,1,19963.0,1
2365,203065.0,37.0,0,3,7.0,0,1,3,4.0,2,3.0,1,3.0,1,3,1,2.0,0,24879.0,0
2366,204626.0,34.0,0,1,20.0,0,0,3,4.0,0,3.0,3,5.0,0,3,1,1.0,1,22130.0,0
2367,202097.0,52.0,1,1,31.0,2,0,2,4.0,3,3.0,2,4.0,0,5,0,1.0,3,28826.0,0
2368,202911.0,38.0,1,3,16.0,2,1,4,4.0,1,4.0,2,3.0,0,2,1,1.0,2,27512.0,0
2369,201112.0,38.0,0,1,14.0,2,1,2,3.0,2,4.0,2,5.0,0,4,0,0.0,0,19855.0,1
2370,202421.0,41.0,1,3,15.0,0,1,2,5.0,3,3.0,2,1.0,0,5,1,1.0,3,21151.0,1
2371,201161.0,38.0,0,1,8.0,2,0,2,4.0,1,3.0,2,4.0,1,5,1,1.0,2,22756.0,0
2372,202851.0,46.0,0,1,17.0,0,1,4,4.0,0,3.0,1,5.0,0,5,1,1.0,1,21332.0,0
2373,203343.0,50.0,0,1,11.0,2,1,3,5.0,4,3.0,1,3.0,0,3,0,1.0,4,32652.25,0
2374,200908.0,33.0,0,3,16.0,2,1,2,1.5,1,3.0,2,1.0,1,4,1,1.0,2,23380.0,0
2375,201016.0,31.0,0,1,14.0,0,0,2,4.0,0,4.0,0,2.0,0,4,0,1.0,1,16261.0,1
2376,203223.0,52.0,0,1,11.0,0,1,3,4.0,0,3.0,1,2.0,1,2,1,2.0,1,21139.0,1
2377,201692.0,37.0,1,1,17.0,0,1,2,3.0,1,3.0,2,2.0,1,3,1,1.0,2,27185.0,0
2378,201830.0,57.0,0,1,6.0,2,1,2,3.0,2,3.0,2,3.0,0,3,0,1.0,0,21755.0,0
2379,203367.0,35.0,1,2,18.0,0,1,3,5.0,2,4.0,1,6.0,0,5,0,2.0,0,23168.0,0
2380,203364.0,35.0,1,1,26.0,2,0,3,4.0,2,4.0,2,6.0,0,3,1,1.0,0,23122.0,0
2381,200544.0,47.0,1,3,9.0,2,0,2,3.0,3,3.0,2,1.0,1,5,1,1.0,3,28770.0,0
2382,201452.0,50.0,1,3,6.0,0,1,3,3.0,2,3.0,2,1.0,0,3,1,1.0,0,21728.0,1
2383,201894.0,57.0,0,3,35.0,2,1,2,4.0,3,3.0,2,4.0,0,3,1,0.0,3,29118.0,0
2384,200205.0,29.0,0,3,33.0,2,0,2,3.0,1,3.0,1,2.0,0,3,1,1.0,2,22639.0,1
2385,203732.0,36.0,1,1,9.0,2,1,3,4.0,2,3.0,2,4.0,0,3,0,2.0,0,24440.0,0
2386,200698.0,35.0,0,3,14.0,2,0,2,3.0,2,3.0,1,2.0,0,4,1,0.0,0,19601.0,0
2387,203608.0,41.0,0,1,23.0,0,0,3,4.0,1,3.0,3,7.0,1,4,1,1.0,2,26623.0,0
2388,201248.0,36.0,0,1,14.0,2,0,3,3.0,0,3.0,0,2.0,0,4,1,2.0,1,18445.0,0
2389,201565.0,54.0,0,1,8.0,3,0,2,3.0,1,3.0,2,1.0,0,4,0,0.0,2,28549.0,0
2390,203483.0,35.0,0,2,16.0,3,0,3,4.0,0,3.0,1,3.0,0,1,1,1.0,1,21420.0,1
2391,200064.0,36.0,0,1,14.0,3,0,2,3.0,1,3.0,2,2.0,0,4,1,1.0,2,25096.0,0
2392,202817.0,28.0,0,1,7.0,2,1,3,4.0,0,4.0,2,3.0,0,3,0,1.0,1,22494.0,0
2393,200907.0,44.0,0,3,11.0,2,1,2,3.0,4,4.0,1,1.0,0,5,1,1.0,4,32652.25,0
2394,204168.0,30.0,0,3,27.0,2,1,3,4.0,2,3.0,2,4.0,0,1,1,1.0,0,25609.0,0
2395,202447.0,34.0,1,1,10.0,0,0,3,4.0,0,3.0,1,3.0,1,5,1,2.0,1,21587.0,0
2396,202986.0,39.0,0,1,7.0,0,0,3,4.0,1,3.0,3,6.0,1,2,0,2.0,2,26539.0,0
2397,202041.0,26.0,0,1,14.0,0,0,3,5.0,0,3.0,2,4.0,0,4,1,0.0,1,22262.0,0
2398,203683.0,32.0,1,1,31.0,3,0,2,4.0,2,3.0,3,4.0,0,1,1,1.0,0,23916.0,0
